pathway	pval	padj	log2err	ES	NES	size	leadingEdge	adjPvalue
KEGG_MEDICUS_REFERENCE_P4_PR_PI3K_SIGNALING_PATHWAY	0.0373089591611577	0.299925269100736	0.321775918075361	-0.697669361814134	-1.65830080043062	8	PGR;SRC;PIK3CA	non-significant
KEGG_MEDICUS_REFERENCE_PTH_PTH1R_PKA_SIGNALING_PATHWAY	0.0140579415346429	0.208907541375792	0.380730400722792	-0.578245721601197	-1.66566925379878	15	ADCY1;ADCY9;ADCY4;ADCY6;ADCY3	non-significant
KEGG_MEDICUS_REFERENCE_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES	0.0283803260211018	0.258344438339148	0.352487857583619	-0.672297518147855	-1.66601253683152	9	VPS18;VPS16;VPS39;VPS11	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_OPTN_TO_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	0.0270566787946074	0.257803635365959	0.352487857583619	-0.71706907785716	-1.66609250478127	7	PINK1;FAF2;CISD2;OPTN;FKBP8	non-significant
KEGG_MEDICUS_REFERENCE_FLCN_MTORC1_SIGNALING_PATHWAY	0.0268165036477788	0.257803635365959	0.352487857583619	-0.587504936942645	-1.67602548447366	14	RRAGB;MLST8;TELO2;SLC3A2;RPTOR;RRAGA;TTI1;FLCN;AKT1S1	non-significant
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	0.0272573228858245	0.257803635365959	0.352487857583619	-0.57373078694597	-1.67781376613984	16	ADCY1;ADCY9;ADCY4;ADCY6;ADCY3	non-significant
KEGG_MEDICUS_ENV_FACTOR_NICOTINE_NNK_TO_CAMP_SIGNALING_PATHWAY	0.0260100076922316	0.257803635365959	0.352487857583619	-0.593023277064935	-1.69176812439952	14	ADCY1;ADCY9;ADCY4;ADCY6;ADCY3	non-significant
KEGG_MEDICUS_REFERENCE_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY	0.0266185273312411	0.257803635365959	0.352487857583619	-0.643490891989996	-1.70473505359798	11	BCL2;PGR;ESR1	non-significant
KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS	0.0173550399203143	0.233538471971186	0.352487857583619	-0.566108176070657	-1.71173321653169	18	GSTM1;GSTM4;GSTM3;GSTT2;GSTM5;GSTA3;GSTA4;GSTA5;GSTA1	non-significant
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.0309598891853503	0.266169047301831	0.352487857583619	-0.669519109172309	-1.71488450514267	10	CCND1;LEF1;AXIN1;TCF7	non-significant
KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY	0.0168177790205669	0.232761893249108	0.352487857583619	-0.533472429435594	-1.73275878884186	22	GSTM1;GSTM4;GSTM3;GSTT2;GSTM5;GSTA3;GSTA4;GSTA5;GSTA1	non-significant
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES	0.0133911354747996	0.208907541375792	0.380730400722792	-0.749391887314467	-1.781240849302	8	VPS18;VPS16;VPS39;VPS11	non-significant
KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR	0.0115366683687874	0.198366603341094	0.380730400722792	-0.632098368206537	-1.80324097244445	14	VPS18;MAP1LC3A;VPS16;VPS39;VPS11;BIRC6	non-significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR	0.00556042061045987	0.127800087538245	0.407017918923954	-0.530833403646155	-1.82274465267604	28	SFRP1;WNT3;WNT4;SFRP4;FRZB;SFRP2	non-significant
KEGG_MEDICUS_REFERENCE_FSHR_GNAS_PKA_SIGNALING_PATHWAY	0.00887828796800105	0.16163706624096	0.380730400722792	-0.628886797679899	-1.83911156678141	16	CGA;ADCY1;ADCY9;ADCY4;ADCY6;ADCY3	non-significant
KEGG_MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY	0.00419689093608467	0.125189257641773	0.407017918923954	-0.635279389077681	-1.89936273968335	17	CX3CR1;ADCY1;ADCY9;ADCY4;ADCY6;ADCY3	non-significant
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO	0.00285589185453379	0.113795280016397	0.431707695803346	-0.632887001709233	-1.91365139902454	18	FZD8;ZNRF3;FZD10;FZD3;RNF43;LGR4;FZD2;RSPO1	non-significant
KEGG_MEDICUS_REFERENCE_LHCGR_GNAS_PKA_SIGNALING_PATHWAY	0.00507361301446567	0.127491850444593	0.407017918923954	-0.655419267161114	-1.91670291024449	16	CGA;ADCY1;ADCY9;ADCY4;ADCY6;ADCY3	non-significant
